smiles,pLogS
C[C@H](CCC(=O)O)[C@H]1CCC2C3C(CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,3.54975089168064
C[C@H](CCC(=O)O)[C@H]1CCC2C3C(CC[C@@]21C)[C@@]1(C)CC[C@@H](O[C@@H]2O[C@@H](C(=O)O)[C@@H](O)[C@H](O)[C@@H]2O)C[C@H]1C[C@H]3O,3.52287874528034
C[C@H](CCC(=O)O)[C@H]1CCC2C3C(C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O[C@@H]2O[C@@H](C(=O)O)[C@@H](O)[C@H](O)[C@@H]2O)C[C@H]1C[C@H]3O,3.52287874528034
C[C@H](CCC(=O)O)[C@H]1CCC2C3CC[C@@H]4C[C@H](O[C@@H]5O[C@@H](C(=O)O)[C@@H](O)[C@H](O)[C@@H]5O)CC[C@]4(C)C3CC[C@@]21C,3.52287874528034
C[C@H](CCC(=O)O)[C@H]1CCC2C3CC[C@@H]4C[C@H](O[C@@H]5O[C@@H](C(=O)O)[C@@H](O)[C@H](O)[C@@H]5O)CC[C@]4(C)C3C[C@H](O)[C@@]21C,3.52287874528034
Cc1ccc(Oc2cncc3sc(C(N)=O)cc23)cc1,6.0
COc1ccc(Oc2cncc3sc(C(N)=O)cc23)cc1,5.0
NC(=O)c1cc2c(Oc3ccc(OC(F)(F)F)cc3)cncc2s1,6.0
N#Cc1ccc(Oc2cncc3sc(C(N)=O)cc23)cc1,5.09691001300806
NC(=O)c1ccc(Oc2cncc3sc(C(N)=O)cc23)cc1,5.15490195998574
CC(=O)Nc1ccc(Oc2cncc3sc(C(N)=O)cc23)cc1,4.74472749489669
NC(=O)c1cc2c(Oc3ccc(Cl)cc3)cnc(F)c2s1,6.0
NC(=O)c1cc2c(Oc3ccc(Cl)cc3)cnc(Cl)c2s1,6.0
Cc1ncc(Oc2ccc(Cl)cc2)c2cc(C(N)=O)sc12,5.0
NC(=O)c1cc2c(Oc3ccc(Cl)cc3)cnc(N)c2s1,5.25963731050576
NC(=O)c1cc2c(Oc3ccc(Cl)cc3)cncc2s1,5.20065945054642
COC(=O)CC[C@H](NC(=O)c1ccc(N(C)Cc2cnc3nc(N)nc(NC(=O)OCc4ccc(B(O)O)cc4)c3n2)cc1)C(=O)OC,5.52287874528034
COC(=O)CC[C@H](NC(=O)c1ccc(N(C)Cc2cnc3nc(N)nc(NC(=O)OCc4ccc(B(O)O)c(C)c4)c3n2)cc1)C(=O)OC,5.50863830616573
COC(=O)CC[C@H](NC(=O)c1ccc(N(C)Cc2cnc3nc(N)nc(NC(=O)OCc4ccc(B(O)O)c(F)c4)c3n2)cc1)C(=O)OC,5.33724216831843
CN(Cc1cnc2nc(N)nc(NC(=O)OCc3ccc(B(O)O)cc3)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,4.06048074738138
COC(=O)CC[C@H](NC(=O)c1ccc(N(Cc2ccc(B(O)O)cc2)Cc2cnc3nc(N)nc(N)c3n2)cc1)C(=O)OC,5.38721614328026
Nc1nc(N)c2nc(CN(Cc3ccc(B(O)O)cc3)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2n1,4.08092190762393
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,2.67019547783593
Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2n1,3.0
Oc1cc(Cn2c(=S)oc3ccc(C(F)(F)F)cc32)ccc1F,5.52287874528034
NC(=O)c1ccc(Oc2cccc(C(=O)N3CCC(c4ccc(F)cc4)CC3)c2)cc1,4.3767507096021
NC(=O)c1ccc(Oc2cccc(C(=O)N3CCN(c4ccc(F)cc4)CC3)c2)cc1,4.22184874961636
NC(=O)c1ccc(Oc2cccc(C(=O)N3CCC(O)(c4ccc(F)cc4)CC3)c2)cc1,3.61618463401957
COC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCc1cc(O[C@@H]2OC(CO)[C@H](O)C(O)C2O)ccc1[N+](=O)[O-],3.30980391997149
COC(=O)CNC(=O)OCc1cc(O[C@@H]2OC(CO)[C@H](O)C(O)C2O)ccc1[N+](=O)[O-],3.00436480540245
COC(=O)CNC(=O)OC(C)c1cc(O[C@@H]2OC(CO)[C@H](O)C(O)C2O)ccc1[N+](=O)[O-],3.05060999335509
CCCCCCc1ccc(C(=O)C2CO2)cc1,3.6903698325741
C#CC(=O)Nc1ccc(CCCCCC)cc1,4.22184874961636
CCCCCCc1ccc(C(=O)CCCBr)cc1,4.58502665202918
C#CC(=O)Oc1ccc(CCCCCC)cc1,4.74472749489669
CCCCCCc1ccc(C(=O)CCl)cc1,3.98716277529483
CCCCCCc1ccc(C(=O)CF)cc1,4.02227639471115
CCCCCCc1ccc(C(=O)CCN(C(C)C)C(C)C)cc1,4.25963731050576
CCCCCCc1ccc(C(=O)CCN2CCOCC2)cc1,3.95860731484177
CCCCCCc1ccc(C(=O)CCN(C)CCc2ccccc2)cc1,5.82390874094432
CCCCCCc1ccc(C(=O)CCN(C)CCO)cc1,4.01322826573375
C/C=C/C(=O)c1ccc(CCCCCCC)cc1,4.38721614328026
CCCCCCCc1ccc(C(=O)C=C(C)C)cc1,4.61978875828839
C/C=C(\C)C(=O)c1ccc(CCCCCCC)cc1,4.44369749923271
CCCCCCc1ccc(C(=O)/C=C\C(=O)O)cc1,3.59859945921846
C=C(C)C(=O)c1ccc(CCCCCCC)cc1,4.43179827593301
CCCCCCc1ccc(C(=O)CCN(C2CCCCC2)C2CCCCC2)cc1,4.49485002168009
CCCCCCc1ccc(C(=O)CCNCCC)cc1,3.45099673797421
CCCCCCc1ccc(NC(=O)C=C(C)C)cc1,4.43179827593301
CCCCCCc1ccc(NC(=O)CCC(=O)O)cc1,3.4294570601181
CCCCCCc1ccc(NC(=O)/C=C/c2ccccc2)cc1,3.97881070093006
C=C(CC(=O)Nc1ccc(CCCCCC)cc1)C(=O)O,3.54363396687096
CCCCCCc1ccc(C(=O)CCN2CCC(C(=O)OC)CC2)cc1,4.56863623584101
CCCCCCc1ccc(C(=O)CCN(CCCC)CCCC)cc1,3.81815641205523
CCCCCCCc1ccc(C(=O)/C=C/c2ccccc2)cc1,4.52287874528034
CCCCCCc1ccc(C(=O)CC)cc1,4.85387196432176
CCCCCCc1ccc(C(=O)CCN(C)C)cc1,3.49349496759513
CCCCCCc1ccc(NC(=O)/C=C\C(=O)O)cc1,3.37882371822496
C/C=C/C(=O)Nc1ccc(CCCCCC)cc1,4.3767507096021
COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)c1cc(OC)c(OC2OC(CO)C(O)C(O)C2O)cc1[N+](=O)[O-],3.4089353929735
C=CC(=O)c1ccc(CCCCCC)cc1,4.44369749923271
CCCCCCc1ccc(C(=O)CCBr)cc1,4.07058107428571
C=CC(=O)Nc1ccc(CCCCCC)cc1,4.32790214206428
CCCCCCc1ccc(C(=O)CCN(C)Cc2ccco2)cc1,4.32790214206428
COC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OC(C)c1cc(O[C@@H]2OC(CO)[C@H](O)C(O)C2O)ccc1[N+](=O)[O-],3.39794000867204
CCCCCCc1ccc(C(=O)CCN2CCCC2)cc1,3.4672456210075
CO[C@H]1C[C@H](C)[C@@H](OC)C2=CC(O)C=C(NC(=O)/C(C)=C/C=C[C@H](C)[C@@H](OC(N)=O)/C(C)=C/[C@H](C)[C@H]1OC)C2O,3.86646109162978
CC(/C=C/[C@@H]1C[C@]2(CO2)CC(C)(C)O1)=C\C[C@H]1OC[C@@H](NC(=O)/C=C\[C@H](C)OC(=O)C(C)C)CO1,4.32790214206428
O=c1cc(CS(=O)(=O)c2cc(Cl)cc(Cl)c2)[nH][nH]1,3.30102999566398
O=c1cc(COc2ccc(Cl)cc2)[nH][nH]1,3.60205999132796
O=c1cc(COc2cc(Cl)cc(Cl)c2)[nH][nH]1,3.60205999132796
O=C(CCc1ccc(O)cc1)c1cc(O)ccc1O,3.79588001734408
O=[N+]([O-])c1ccc(CN2CCN(S(=O)(=O)c3ccc(F)cc3)CC2)o1,4.26680273489343
CC(C)(C)OC(=O)N1CCN(Cc2ccc([N+](=O)[O-])o2)CC1,2.58988103164045
N#Cc1cccc(N2CCN(Cc3ccc([N+](=O)[O-])o3)CC2)c1,3.59125139381576
CC(C)(C)c1ccc(N2CCN(Cc3ccc([N+](=O)[O-])o3)CC2)cc1,4.23507701535011
O=C(Nc1cccc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(Cc2ccc3c(c2)OCO3)CC1,7.0
O=C(Nc1cccc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(Cc2c[nH]cn2)CC1,3.95860731484177
O=C(Nc1cccc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(CC2CCCCC2)CC1,5.92081875395237
CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2cccc(C(F)(F)F)c2)CC1,4.24412514432751
CCCN1CCC(N(Cc2cc(F)cc(C(F)(F)F)c2)C(=O)Nc2cccc(C(F)(F)F)c2)CC1,4.43179827593301
CCCN1CCC(N(CC2CCCCC2)C(=O)Nc2cccc(C(F)(F)F)c2)CC1,4.04575749056067
O=C(Nc1cccc(C(F)(F)F)c1)NC1CCN(C(=O)c2ccccc2)CC1,5.55284196865778
Cc1cccc(CN2CCC(NC(=O)Nc3cccc(C(F)(F)F)c3)CC2)c1,4.45593195564972
CCCCN1CCC(N(Cc2ccc3c(c2)OCO3)C(=O)Nc2cccc(C(F)(F)F)c2)CC1,4.14874165128092
O=C(Nc1cccc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(Cc2ccccc2)CC1,4.95860731484177
CCCC(=O)N1CCC(N(Cc2ccccc2)C(=O)Nc2cccc(C(F)(F)F)c2)CC1,7.0
O=C(Nc1cccc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(CCC(F)(F)F)CC1,5.63827216398241
CCCN1CCC(N(Cc2ccccc2)C(=O)Nc2cccc(C(F)(F)F)c2)CC1,4.4089353929735
CCCCN(C(=O)Nc1cccc(C(F)(F)F)c1)C1CCN(CCC)CC1,4.15490195998574
O=C(Nc1cccc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(Cc2ccc(F)cc2)CC1,6.04575749056067
CCCCS(=O)(=O)N1CCC(N(Cc2ccccc2)C(=O)Nc2cccc(C(F)(F)F)c2)CC1,6.0
CC(C)(C)CCN1CCC(N(Cc2ccccc2)C(=O)Nc2cccc(C(F)(F)F)c2)CC1,5.23657200643706
CCCCCN1CCC(N(Cc2ccccc2)C(=O)Nc2cccc(C(F)(F)F)c2)CC1,4.23657200643706
CCCN1CCC(N(Cc2ccncc2)C(=O)Nc2cccc(C(F)(F)F)c2)CC1,4.07058107428571
CCCN1CCC(N(CCC(C)C)C(=O)Nc2cccc(C(F)(F)F)c2)CC1,4.21467016498923
Cn1nccc1-c1cccc(NC(=O)NC2CCN(Cc3ccccc3)CC2)c1,4.10790539730952
O=C(Nc1cccc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(Cc2ccc3c(c2)OCCO3)CC1,6.0
O=C(Nc1cccc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(Cc2cc[nH]n2)CC1,4.26760624017703
O=C(Nc1cccc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(CC2CC2)CC1,4.1249387366083
O=C(Nc1cccc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCNCC1,4.14874165128092
CCCN1CCC(N(Cc2ccco2)C(=O)Nc2cccc(C(F)(F)F)c2)CC1,4.16115090926274
CCCN1CCC(N(CCC)C(=O)Nc2cccc(C(F)(F)F)c2)CC1,4.21467016498923
O=C(Nc1ccccc1)NC1CCN(Cc2ccccc2)CC1,4.16749108729376
O=C(Nc1cccc(C(F)(F)F)c1)NC1CCN(Cc2cccc(Cl)c2)CC1,6.15490195998574
CCOc1cc(CN2CCC(N(Cc3ccccc3)C(=O)Nc3cccc(C(F)(F)F)c3)CC2)cc(Cl)c1O,6.39794000867204
O=C(Nc1cccc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(Cc2nccs2)CC1,5.20065945054642
O=C(Nc1cccc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(CC2CCCC2)CC1,4.31875876262441
CCCN1CCC(N(Cc2ccc3c(c2)OCO3)C(=O)Nc2cccc(C(F)(F)F)c2)CC1,4.18045606445813
CCCN1CCC(N(CCOC)C(=O)Nc2cccc(C(F)(F)F)c2)CC1,4.19382002601611
O=C(Nc1cccc(CN2CCOCC2)c1)NC1CCN(Cc2ccccc2)CC1,4.1249387366083
O=C(Nc1cccc(C(F)(F)F)c1)NC1CCN(Cc2ccc(F)cc2)CC1,4.72124639904717
O=C(Nc1cccc(C(F)(F)F)c1)NC1CCN(Cc2ccccc2F)CC1,4.35654732351381
CC(C)(C)N1CCC(N(Cc2ccc3c(c2)OCO3)C(=O)Nc2cccc(C(F)(F)F)c2)CC1,4.1249387366083
O=C(Nc1cccc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(Cc2cccnc2)CC1,4.52287874528034
CCCS(=O)(=O)N1CCC(N(Cc2ccccc2)C(=O)Nc2cccc(C(F)(F)F)c2)CC1,6.30102999566398
CC(C)CCN1CCC(N(Cc2ccccc2)C(=O)Nc2cccc(C(F)(F)F)c2)CC1,4.22184874961636
CCCCN1CCC(N(Cc2ccccc2)C(=O)Nc2cccc(C(F)(F)F)c2)CC1,4.15490195998574
CCCN1CCC(N(Cc2cccnc2)C(=O)Nc2cccc(C(F)(F)F)c2)CC1,7.0
CCCN1CCC(N(CC(C)C)C(=O)Nc2cccc(C(F)(F)F)c2)CC1,4.01772876696043
O=C(Nc1cccc(-n2cccc2)c1)NC1CCN(Cc2ccccc2)CC1,6.0
Cc1ccc(NC(=O)NC2CCN(Cc3ccccc3)CC2)cc1Cl,5.61978875828839
O=C(Nc1cccc(C(F)(F)F)c1)NC1CCN(Cc2ccc(Cl)cc2)CC1,6.09691001300806
Cc1ccc(CN2CCC(NC(=O)Nc3cccc(C(F)(F)F)c3)CC2)cc1,4.85387196432176
O=C(Nc1cccc(C(F)(F)F)c1)NC1CCN(Cc2cccc(F)c2)CC1,4.30102999566398
O=C(Nc1cccc(C(F)(F)F)c1)NC1CCN(Cc2ccccc2Cl)CC1,6.52287874528034
Cc1ccccc1CN1CCC(NC(=O)Nc2cccc(C(F)(F)F)c2)CC1,4.35654732351381
O=C(Nc1cccc(C(F)(F)F)c1)NC1CCN(Cc2ccccc2)CC1,4.49485002168009
CC(C)Oc1ccccc1C(=O)Nc1ccccc1C(=O)Nc1cccc(S(=O)(=O)C(F)(F)F)c1,5.15490195998574
CCOc1ccccc1C(=O)Nc1ccccc1C(=O)Nc1cccc(S(=O)(=O)C(F)(F)F)c1,5.95860731484177
COc1ccccc1C(=O)Nc1ccccc1C(=O)Nc1cccc(S(=O)(=O)C(F)(F)F)c1,5.20065945054642
CCCCOc1ccccc1C(=O)Nc1ccccc1C(=O)Nc1cccc(S(=O)(=O)C(F)(F)F)c1,5.27572413039921
CCCOc1ccccc1C(=O)Nc1ccccc1C(=O)Nc1cccc(S(=O)(=O)C(F)(F)F)c1,4.76955107862173
O=C(Nc1cccc(S(=O)(=O)C(F)(F)F)c1)c1ccccc1NC(=O)c1ccccc1OCC(F)(F)F,5.48148606012211
COc1ccc(CN[C@H]2C[C@@H](C(=O)NCCc3ccc([N+](=O)[O-])cc3)N(Cc3ccccc3Cl)C2)cc1,4.33818731446274
CCCCCNC(=O)[C@@H]1C[C@H](NCc2ccc(OC)cc2)CN1Cc1ccccc1Cl,3.83327394441995
[NH3+]CCOc1cc(/C=C/C(=O)c2ccc(Cl)cc2)ccc1O,3.8388903526330402
COc1cc(/C=C/C(=O)c2ccc(I)cc2)ccc1O,4.708514035447594
COc1cc(/C=C/C(=O)c2ccc(Cl)cc2)ccc1O,4.538131242133893
COc1cc(/C=C2\Oc3cc(Cl)ccc3C2=O)ccc1O,4.60136622958464
COc1cc(C2CC(c3ccc(Cl)cc3)=NN2)ccc1O,3.49190132324378
COc1cc(-c2cc(-c3ccc(Cl)cc3)nc(=O)[nH]2)ccc1O,3.7262757427886197
COc1cc(/C=C2\COc3cc(Cl)ccc3C2=O)ccc1O,4.66557417595874
COc1ccc(-c2cnc3c(-c4cccc5ncccc45)cnn3c2)cc1,5.39794000867204
O=C(O)CCC(=O)N(C1CC1)[C@H]1c2cc(F)ccc2N(C(=O)c2ccc(OC(F)(F)F)cc2)[C@H]2CCC[C@H]21,3.81815641205523
COC(=O)Cn1nc(C)c2ccccc21,3.69225512495217
COC(=O)Cn1nc(-c2ccccc2)c2ccc(F)cc21,6.0
COC(=O)Cn1nc(-c2ccccc2)c2cc(OC)ccc21,6.0
O=C(Cn1nc(-c2ccccc2)c2ccccc21)OC1CCC1,6.0
O=C(Cn1nc(-c2ccccc2)c2ccccc21)Oc1ccccc1,6.0
COC(=O)Cn1nc(-c2ccccc2)c2ccc(C(F)(F)F)cc21,6.0
COC(=O)Cn1nc(-c2ccccc2)c2cc(F)ccc21,6.0
CCOC(=O)Cn1nc(-c2ccccc2)c2ccccc21,6.0
COC(=O)Cn1nc(-c2ccccc2)c2cc(C)ccc21,6.0
O=C(Cn1nc(-c2ccccc2)c2ccccc21)N1CCc2ccccc2C1,6.0
CN(C)C(=O)Cn1nc(-c2ccccc2)c2ccccc21,3.48744900709579
O=C(O)c1nn(Cc2ccc(Cl)cc2)c2ccccc12,3.28726614093005
COC(=O)Cn1nc(-c2cncnc2)c2ccccc21,3.81079051041769
COC(=O)Cn1nc(-c2ccc(C#N)cc2)c2ccccc21,6.0
COC(=O)Cn1c(-c2ccccc2)nc2ccccc21,3.35832762677531
COC(=O)Cn1nc(-c2ccc(Cl)cc2)c2ccccc21,6.0
COC(=O)Cn1nc(-c2ccc(F)cc2)c2ccccc21,6.0
COC(=O)Cn1nc(-c2ccc(OC)cc2)c2ccccc21,6.0
COC(=O)Cn1nc(-c2ccc(C)cc2)c2ccccc21,5.76955107862173
O=C(O)c1c2ccccc2nn1Cc1ccc(Cl)cc1,3.29877751574344
O=C(Cn1nc(-c2ccccc2)c2cc(Cl)ccc21)N1CCOCC1,5.09691001300806
CC(C)(C)OC(=O)Cn1nc(-c2ccccc2)c2ccccc21,6.0
COC(=O)Cn1nc(-c2cccc(OC)c2)c2ccccc21,6.0
CCCNC(=O)Cn1nc(-c2ccccc2)c2cc(Cl)ccc21,6.0
O=C(Cn1nc(C(=O)N2CCCCC2)c2ccccc21)N1CCOCC1,3.27646223846794
COC(=O)Cn1nc(-c2ccccc2OC)c2ccccc21,4.57348873863543
COC(=O)Cn1nc(-c2ccc(C(F)(F)F)cc2)c2ccccc21,6.0
COC(=O)Cn1nc(-c2ccccc2C)c2ccccc21,5.43179827593301
COC(=O)Cn1nc(-c2ccccc2)c2ccccc21,5.60205999132796
CCCC(CCC)C(=O)Cn1nc(-c2ccccc2)c2ccccc21,6.0
COC(=O)Cn1nc(-c2ccccc2)c2ccc(OC)cc21,6.0
O=C(Cn1nc(-c2ccccc2)c2ccccc21)NCC1CCC(Cl)CC1,6.0
CCCNC(=O)Cn1nc(-c2ccccc2)c2ccccc21,5.26760624017703
CNC(=O)Cn1nc(-c2ccccc2)c2ccccc21,4.73282827159699
FC(F)(F)c1ccc(-c2n[nH]c3ccccc23)cc1,6.0
COc1ccc(-c2n[nH]c3ccccc23)cc1,6.0
Cc1nn(S(C)(=O)=O)c2ccccc12,3.3058337040668
COC(=O)Cn1nc(-c2ccccc2)c2cccc(C(F)(F)F)c21,6.0
COC(=O)Cn1nc(-c2ccccc2)c2cc(Cl)ccc21,6.0
COC(=O)C(C)(C)n1nc(-c2ccccc2)c2ccccc21,6.0
COC(=O)CCCn1nc(-c2ccccc2)c2ccccc21,6.0
CC(=O)CCn1nc(-c2ccccc2)c2ccccc21,6.0
CCCCn1nc(-c2ccccc2)c2ccccc21,6.0
COCCn1nc(-c2ccccc2)c2ccccc21,6.0
CCC(=O)Cn1nc(-c2ccccc2)c2ccccc21,6.0
c1ccc(-c2n[nH]c3ccccc23)cc1,4.04095860767891
COC(=O)Cn1ncc2ccccc21,3.81050968630063
CCOC(=O)c1c2ccccc2nn1Cc1ccc(Cl)cc1,6.0
COC(=O)Cn1nc(-c2ccccc2)c2ccc(C)cc21,6.0
COC(=O)Cn1nc(-c2ccccc2)c2ccc(Cl)cc21,6.0
O=C(O)Cn1nc(-c2ccccc2)c2ccccc21,3.27197104557948
CCOC(=O)c1nn(Cc2ccc(Cl)cc2)c2ccccc12,7.0
COC(=O)Cn1nc(-c2cccc(F)c2)c2ccccc21,6.0
COC(=O)Cn1nc(-c2cccc(C)c2)c2ccccc21,6.0
COC(=O)C(C)n1nc(-c2ccccc2)c2ccccc21,6.0
O=c1cc(C2CCCCC2)oc2c1ccc1ccccc12,5.01547268665621
[N-]=[N+]=Nc1ccc(-c2cc(=O)c3ccc4ccccc4c3o2)cc1,6.0
[N-]=[N+]=N[C@H]1CC[C@@H](c2cc(=O)c3ccc4ccccc4c3o2)CC1,5.57348873863543
O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12,8.08969858728367
COc1ccc2[nH]cc(CCN3C(=O)[C@@H](NC(=O)[C@H](Cc4ccc(Cl)cc4)NC(=O)[C@H](Cc4c[nH]c5ccc(O)cc45)NC(=O)CCCN)Cc4ccncc43)c2c1,4.0
O=C(O)CCCSc1nnc(-c2ccc(C3CC3)cc2Cl)o1,3.0
CC(C)S(=O)(=O)c1ccc(-c2cnc(N)c(-c3cc(-c4ccc(CNC5CCOCC5)cc4)no3)n2)cc1,6.09691001300806
CCNCc1ccc(-c2cc(-c3nc(-c4ccc(S(=O)(=O)C(C)C)cc4)cnc3N)on2)cc1,4.14266750356873
CNCc1ccc(-c2cc(-c3nc(-c4ccc(S(=O)(=O)C(C)C)cc4)cnc3N)on2)cc1Cl,5.86646109162978
CC(C)S(=O)(=O)c1ccc(-c2cnc(N)c(-c3cc(-c4ccccc4)no3)n2)cc1,6.52287874528034
CC(C)S(=O)(=O)c1ccc(-c2cnc(N)c(-c3cc(-c4ccc([C@@H](C)N)cc4)no3)n2)cc1,4.34582345812204
CNCc1ccc(-c2cc(-c3nc(-c4ccc(S(=O)(=O)C(C)C)cc4)cnc3N)on2)c(Cl)c1,5.35654732351381
CC(C)S(=O)(=O)c1ccc(-c2cnc(N)c(-c3cc(-c4ccc(CN)cc4)no3)n2)cc1,4.90308998699194
CNCc1ccc(-c2cc(-c3nc(-c4ccc(S(=O)(=O)C(C)C)cc4)cnc3N)on2)cc1,4.2839966563652
CC(C)S(=O)(=O)c1ccc(-c2cnc(N)c(-c3cc(-c4ccc([C@H](C)N)cc4)no3)n2)cc1,4.5543957967264
CC[C@@H](NC(=O)N1C(=O)[C@H](Cc2cc(C)nc(N)c2)[C@H]1C(=O)N(C)c1ccnn1C)C1CCCCC1,4.0
CC[C@@H](NC(=O)N1C(=O)[C@H](Cc2cc(C)nc(N)c2)[C@H]1C(=O)N(C)c1nccn1C)c1cccc(F)c1,4.0
CC[C@@H](NC(=O)N1C(=O)[C@H](Cc2cc(C)nc(N)c2)[C@H]1C(=O)N(C)c1nccn1C)c1cccc(Cl)c1,4.0
CC[C@@H](NC(=O)N1C(=O)[C@H](Cc2ccnc(NC)c2)[C@H]1C(=O)N(C)c1nccn1C)c1cccc(Cl)c1,4.0
CC[C@@H](NC(=O)N1C(=O)[C@H](Cc2cc(C)nc(N)c2)[C@H]1C(=O)N(C)c1ccnn1C)c1ccc(C)c(C)c1,4.0
CC[C@@H](NC(=O)N1C(=O)[C@H](Cc2cc(C)nc(N)c2)[C@H]1C(=O)N(C)c1nccn1C)c1cc(F)ccc1F,4.0
CC[C@@H](NC(=O)N1C(=O)[C@H](Cc2ccnc(N)c2)[C@H]1C(=O)N(C)c1ccnn1C)c1cccc(Cl)c1,4.0
CC[C@@H](NC(=O)N1C(=O)[C@H](Cc2ccnc(N)c2)[C@H]1C(=O)N(C)c1nccn1C)c1cccc(Cl)c1,4.0
CC[C@@H](NC(=O)N1C(=O)[C@H](Cc2ccnc(N)c2)[C@H]1C(=O)N(C)c1nccn1C)c1cccc(F)c1,4.0
CC[C@@H](NC(=O)N1C(=O)[C@H](Cc2cc(C)nc(N)c2)[C@H]1C(=O)N(C)c1ccnn1C)c1ccc(F)c(F)c1,4.0
CC[C@@H](NC(=O)N1C(=O)[C@H](Cc2cc(C)nc(N)c2)[C@H]1C(=O)N(C)c1ccnn1C)c1ccc(C)c(F)c1,4.0
CC[C@@H](NC(=O)N1C(=O)[C@H](Cc2ccnc(N)c2)[C@H]1C(=O)N(C)c1cnn(C)c1)c1ccccc1,4.0
CN(C(=O)[C@@H]1[C@@H](Cc2ccnc(N)c2)C(=O)N1C(=O)N[C@@H](C1CCCCC1)C(F)(F)F)c1ccn(C)n1,4.0
CC[C@@H](NC(=O)N1C(=O)[C@H](Cc2cc(C)nc(N)c2)[C@H]1C(=O)N(C)c1cnn(C)c1)c1cccc(Cl)c1,4.0
CC[C@@H](NC(=O)N1C(=O)[C@H](Cc2ccnc(N)c2)[C@H]1C(=O)N(C)c1nccn1C)c1ccccc1,4.0
CC[C@@H](NC(=O)N1C(=O)[C@H](Cc2ccnc(N)c2)[C@H]1C(=O)N(C)c1cscn1)c1cccc(Cl)c1,4.0
CC[C@@H](NC(=O)N1C(=O)[C@H](Cc2ccnc(N)c2)[C@H]1C(=O)N(C)c1cnn(C)c1)c1ccc(C)nc1,4.0
CC[C@@H](NC(=O)N1C(=O)[C@H](Cc2ccnc(N)c2)[C@H]1C(=O)N(C)c1cn(C)cn1)c1ccccc1,4.0
CC[C@@H](NC(=O)N1C(=O)[C@H](Cc2ccnc(N)c2)[C@H]1C(=O)N(C)c1nccn1C)c1cc(F)ccc1F,4.0
CC[C@@H](NC(=O)N1C(=O)[C@H](Cc2ccnc(N)c2)[C@H]1C(=O)N(C)c1cscn1)c1ccccc1,4.0
CC[C@@H](NC(=O)N1C(=O)[C@H](Cc2ccnc(N)c2)[C@H]1C(=O)N(C)c1ccnn1C)C1CCCCC1,4.0
CC[C@@H](NC(=O)N1C(=O)[C@H](Cc2ccnc(N)c2)[C@H]1C(=O)N(C)c1nccn1C)c1ccccc1Cl,4.0
CC[C@@H](NC(=O)N1C(=O)[C@H](Cc2cc(C)nc(N)c2)[C@H]1C(=O)N(C)c1ccn(C)n1)c1cccc(C)c1,4.0
CC[C@@H](NC(=O)N1C(=O)[C@H](Cc2ccnc(N)c2)[C@H]1C(=O)N(C)c1cccs1)c1ccccc1,4.0
CC[C@@H](NC(=O)N1C(=O)[C@H](Cc2cc(C)nc(N)c2)[C@H]1C(=O)N(C)c1ccn(C)n1)c1cccc(Cl)c1,4.0
CC[C@@H](NC(=O)N1C(=O)[C@H](Cc2ccnc(N)c2)[C@H]1C(=O)N(C)c1ccn(C)n1)c1ccccc1,4.0
CC[C@@H](NC(=O)N1C(=O)[C@H](Cc2ccnc(N)c2)[C@H]1C(=O)N(C)c1ccn(C)n1)c1cccc(Cl)c1,4.0
CC[C@@H](NC(=O)N1C(=O)[C@H](Cc2ccnc(N)c2)[C@H]1C(=O)N(C)c1ccnn1C)c1ccccc1,4.0
CC[C@@H](NC(=O)N1C(=O)[C@H](Cc2ccnc(N)c2)[C@H]1C(=O)N(C)c1nccn1C)C1CCCCC1,4.0
